epsilon0,species,OVIcov,time_OVI_on,FOGcov,time_FOG_on,LARcov,time_LAR_on,BIOcov,time_BIO_on,SREcov,time_SRE_on,IRScov,time_IRS_on,ITNcov,time_ITN_on,ECScov,time_ECS_on,ECTcov,time_ECT_on,HOUcov,time_HOU_on,OBTcov,time_OBT_on,SPRcov,time_SPR_on,PPMcov,time_PPM_on,ATSBcov,time_ATSB_on,SSPcov,time_SSP_on
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.65,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.75,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.8,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.85,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.9,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,0.95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,0.95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,0.95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.15,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.15,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.15,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.15,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.15,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.15,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.15,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.15,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.15,50,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.05,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.05,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.05,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.05,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.05,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.05,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.05,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.05,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.05,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.15,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.25,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.3,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.35,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,2,0,0,0,0,0,0,0,0,0,0,0.2,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,3,0,0,0,0,0,0,0,0,0,0,0.2,50,0.4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,0,0,0,0,0,0,0,0,0,0,0.2,50,0.45,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
